split,smiles,scaffold
train,O=C1NC(=O)[C@@H](c2cn(CCC[NH+]3CCCCC3)c3ccccc23)/C1=N\c1ccccc1,CC1CC(C)C(C2CC(CCCC3CCCCC3)C3CCCCC32)C1CC1CCCCC1
train,CN1CC[NH+](CCCn2cc([C@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc32)CC1,CC1CC(C)C(C2CC(CCCC3CCCCC3)C3CCCCC32)C1CC1CCCCC1
train,NC(=[NH2+])SCCCn1cc([C@@H]2C(=O)NC(=O)/C2=N\c2ccccc2)c2ccccc21,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@H](c2c[nH]c3ccccc23)/C1=N\C1CCCCC1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,CN(C1=C(c2c[nH]c3ccccc23)C(=O)NC1=O)c1ccccc1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,Cc1ccc(/N=C2\C(=O)NC(=O)[C@@H]2c2c[nH]c3ccccc23)cc1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,CC(C)OC(=O)N1CCn2cc(C3=C(c4c[nH+]c5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,CC1CC(C)C(C2CC3CCCCC4CCCC2C43)C1C1CCC2CCCCC21
train,O=C1NC(=O)C(c2c[nH+]c3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,CC1CC(C)C(C2CC3CCC(C(C)C4CCCCC4)CC4CCCC2C43)C1C1CCC2CCCCC21
train,Cc1cc2c3c(c1)c(C1=C(c4c[nH+]c5ccccn45)C(=O)NC1=O)cn3CCN(C(=O)N1CCCCC1)C2,CC1CC(C)C(C2CC3CCC(C(C)C4CCCCC4)CC4CCCC2C43)C1C1CCC2CCCCC21
train,CN(C)C(=O)N1CCn2cc(C3=C(c4c[nH+]c5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,CC1CC(C)C(C2CC3CCCCC4CCCC2C43)C1C1CCC2CCCCC21
train,Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,CC1CCCC2CC(C3CCCCC3)CC12
train,COc1cc(Nc2nc(N[C@H]3CCCC[C@H]3[NH3+])n3ncnc3c2C(N)=O)cc(OC)c1,C1CCC(CC2CC3CCCC3C(CC3CCCCC3)C2)CC1
train,Cc1c(Nc2c(C#N)cncc2-c2ccc(OCCN3CC[NH+](C)CC3)cc2)ccc2[nH]ccc12,C1CCC(CCCC2CCC(C3CCCCC3CC3CCC4CCCC4C3)CC2)CC1
train,CN1CC[NH+](CCOc2cccc(-c3cncc(C#N)c3Nc3cccc4[nH]ccc34)c2)CC1,C1CCC(CCCC2CCCC(C3CCCCC3CC3CCCC4CCCC43)C2)CC1
train,Cc1c(Nc2c(C#N)cncc2-c2cc3cc(CN4CC[NH+](C)CC4)ccc3o2)ccc2[nH]ccc12,C1CCC(CC2CCC3CC(C4CCCCC4CC4CCC5CCCC5C4)CC3C2)CC1
train,C#Cc1cccc(-c2ccc(CN3CC[NH+](C)CC3)o2)c1Cc1ccc2c(c1C)C=CC2,C1CCC(CC2CCC(C3CCCCC3CC3CCC4CCCC4C3)C2)CC1
train,Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(CN3CC[NH+](C)CC3)n2)ccc2[nH]ccc12,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCC4CCCC4C3)C2)CC1
train,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,CC(CC1CCCCC1)CC1CCCC(C2CC3CCCC3C(CCC3CCCCC3)C2)C1
train,C[N@@H+]1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1,C1CCC(C2CC3C(C4CCC(C5CC6CCC5C6)CC4)CCCC3C2C2CCCCC2)CC1
train,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](C[NH+]3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,CC(CC1CCC2CC(C(C)CC(CC3CCCC3)C3CCCCC3)CC12)C1CCC(C2CCCCC2)CC1
train,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,C1CCC(C2CCC(C3CCCCC3)C2)CC1
train,[NH3+]CCNc1nc(-c2ccncc2)cc2cnccc12,C1CCC(C2CCC3CCCCC3C2)CC1
train,C[C@H]([NH3+])CNc1nc(-c2ccncc2)cc2cnccc12,C1CCC(C2CCC3CCCCC3C2)CC1
train,CC(C)([NH3+])CNc1nc(-c2ccncc2)cc2cnccc12,C1CCC(C2CCC3CCCCC3C2)CC1
train,c1cc(-c2cc3cnccc3c(N3CCC[NH2+]CC3)n2)ccn1,C1CCC(C2CC3CCCCC3C(C3CCCCCC3)C2)CC1
train,[NH3+]CCCNc1nc(-c2ccncc2)cc2cnccc12,C1CCC(C2CCC3CCCCC3C2)CC1
train,CC(C)([NH3+])CNc1nc(-c2ccncc2F)cc2cnccc12,C1CCC(C2CCC3CCCCC3C2)CC1
train,C[NH+]1CCN(c2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3c2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2cc3ccccc3c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cc1cccc2nc(N3CC[NH+](C)CC3)nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c12,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3cc(F)ccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3cc(Cl)ccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cc1ccc2nc(N3CC[NH+](C)CC3)nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2c1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccc(F)cc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccc(Cl)cc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5cccc(Cl)c45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccc(Cl)cc45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5cc(Cl)ccc45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5c(Cl)cccc45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cc1cccc2c(C3=C(c4nc(N5CC[NH+](C)CC5)nc5ccccc45)C(=O)NC3=O)c[nH]c12,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cn1cc(C2=C(c3nc(N4CC[NH+](C)CC4)nc4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,CC(C)n1cc(C2=C(c3nc(N4CC[NH+](C)CC4)nc4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CC[NH2+]CC2)nc2ccccc12,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cn1cc(C2=C(c3nc(N4CC[NH2+]CC4)nc4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+](C)CCCn1cc([C@H]2C(=O)NC(=O)/C2=N/c2cccc(Cl)c2)c2ccccc21,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,Cc1cccc(/N=C2/C(=O)NC(=O)[C@@H]2c2cn(CCC[NH+](C)C)c3ccccc23)c1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,C[NH+](C)CCCCn1cc([C@H]2C(=O)NC(=O)/C2=N/c2ccccc2)c2ccccc21,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,CC(C)c1cccc(/N=C2\C(=O)NC(=O)[C@@H]2c2c[nH]c3ccccc23)c1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@@H](c2c[nH]c3ccccc23)/C1=N\c1cccc(C(F)(F)F)c1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,COc1cccc(/N=C2/C(=O)NC(=O)[C@@H]2c2c[nH]c3ccccc23)c1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@@H](c2c[nH]c3ccccc23)/C1=N/c1cccc(Cl)c1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,Cc1cccc(/N=C2\C(=O)NC(=O)[C@@H]2c2c[nH]c3ccccc23)c1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,Cc1ccccc1/N=C1\C(=O)NC(=O)[C@@H]1c1c[nH]c2ccccc12,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@@H](c2c[nH]c3ccccc23)/C1=N\c1ccccc1,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,C[NH+](C)CCCn1cc([C@@H]2C(=O)NC(=O)/C2=N/c2ccccc2)c2ccccc21,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,C[NH+](C)C[C@@H]1Cc2c([C@@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@@H](c2c3n(c4ccccc24)C[C@H](CO)C3)/C1=N\c1ccccc1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,CC(=O)NC[C@H]1Cc2c([C@@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,[NH3+]C[C@H]1Cc2c([C@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,CC[NH2+]C[C@H]1Cc2c([C@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,C[NH2+]C[C@H]1Cc2c([C@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@@H](c2c3n(c4ccccc24)C[C@@H](C[NH+]2CCCC2)C3)/C1=N/c1ccccc1,CC1CC(C)C(C2C3CCCCC3C3CC(CC4CCCC4)CC32)C1CC1CCCCC1
train,CC[N@@H+](C)C[C@H]1Cc2c([C@H]3C(=O)NC(=O)/C3=N\c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,CC[NH+](CC)C[C@H]1Cc2c([C@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,C[NH+](C)C[C@H]1Cc2c([C@@H]3C(=O)NC(=O)/C3=N\c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@@H](c2c3n(c4ccccc24)C[C@@H](CO)C3)/C1=N/c1ccccc1,CC1CC(C)C(C2C3CCCCC3C3CCCC32)C1CC1CCCCC1
train,C[NH+](C)C[C@@H]1CCc2c([C@@H]3C(=O)NC(=O)/C3=N\c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCCC32)C1CC1CCCCC1
train,C[NH+](C)C[C@H]1CCc2c([C@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc3n2C1,CC1CC(C)C(C2C3CCCCC3C3CCCCC32)C1CC1CCCCC1
train,C[NH+](C)C[C@@H]1CCn2c(c([C@H]3C(=O)NC(=O)/C3=N\c3ccccc3)c3ccccc32)C1,CC1CC(C)C(C2C3CCCCC3C3CCCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@@H](c2c3n(c4ccccc24)CC[C@@H](CO)C3)/C1=N\c1ccccc1,CC1CC(C)C(C2C3CCCCC3C3CCCCC32)C1CC1CCCCC1
train,C[NH+](C)C[C@H]1CCn2c(c([C@@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc32)C1,CC1CC(C)C(C2C3CCCCC3C3CCCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@H](c2c3n(c4ccccc24)CC[C@H](CO)C3)/C1=N/c1ccccc1,CC1CC(C)C(C2C3CCCCC3C3CCCCC32)C1CC1CCCCC1
train,Cc1cc2c(cc1NC1C[NH2+]C1)N1[C@H](C)C(=O)N=N[C@@H]1CO2,CC1CCC2CCC3CCC(CC4CCC4)CC3C2C1
train,C[C@@H]1C(=O)N=N[C@H]2COc3cc(-c4ccccc4)c(NC4C[NH2+]C4)cc3N21,CC1CCC2CCC3CC(C4CCCCC4)C(CC4CCC4)CC3C2C1
train,C[C@@H]1C(=O)N=N[C@@H]2COc3cc(C(F)(F)F)c(NC4C[NH2+]C4)cc3N12,CC1CCC2CCC3CCC(CC4CCC4)CC3C2C1
train,O=C1[N-]C(=S)S/C1=C\c1ccc2ncsc2c1,CC1CC(C)C(CC2CCC3CCCC3C2)C1
train,Cn1cc(C2=C(c3c(Cl)ccc4ccc(C[NH+]5CCC5)cc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CCCC3CCC(CC4CCC4)CC32)C1C1CCC2CCCCC21
train,Cn1cc(C2=C(c3c(Cl)ccc4ccc(C[N@H+](C)C5CC5)cc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CCCC3CCC(CCC4CC4)CC32)C1C1CCC2CCCCC21
train,C[C@@H]1CC(=O)Nc2ncnc(N3CCC(c4[nH+]c(-c5ccc(F)c(C(F)(F)F)c5)cn4CC[NH+]4CCCC4)CC3)c21,CC1CCC2C(CCCC2C2CCC(C3CC(C4CCCCC4)CC3CCC3CCCC3)CC2)C1
train,C[C@@H]1CC(=O)Nc2ncnc(N3CCC(c4[nH+]c(C(F)(F)F)cn4CC[NH+]4CCCC4)CC3)c21,CC1CCC2C(CCCC2C2CCC(C3CCCC3CCC3CCCC3)CC2)C1
train,C[C@@H]1CC(=O)Nc2ncnc(N3CCC(c4[nH+]c(C5CCOCC5)cn4CC[NH+]4CCCC4)CC3)c21,CC1CCC2C(CCCC2C2CCC(C3CC(C4CCCCC4)CC3CCC3CCCC3)CC2)C1
train,C[C@@H]1CC(=O)Nc2ncnc(N3CCC(c4[nH+]c(CCC(F)(F)F)cn4CC[NH+]4CCCC4)CC3)c21,CC1CCC2C(CCCC2C2CCC(C3CCCC3CCC3CCCC3)CC2)C1
train,N#Cc1cnc(NCc2ccccc2OC(F)(F)F)nc1NC[C@]12C[C@@H]3C[C@H](C1)[C@H]([NH2+]CCO)[C@@H](C3)C2,C1CCC(CCC2CCCC(CCC34CC5CC(CC(C5)C3)C4)C2)CC1
train,COc1cccc(Cn2cnc3ccc(-c4cn[nH]c4)cc3c2=O)c1,CC1C(CC2CCCCC2)CCC2CCC(C3CCCC3)CC21
train,Cc1cc(-c2cc(C(F)F)c(OC[C@@](C)([NH3+])CC(C)C)cn2)ccn1,C1CCC(C2CCCCC2)CC1
train,Cc1cc(N)c2ccccc2[n+]1C,C1CCC2CCCCC2C1
train,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,C(CCCCCCCCC1CCCC2CCCCC12)CCCCCCCC1CCCC2CCCCC12
train,CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,C1CCC2CCCCC2C1
train,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,C(CCCCCCC1CCCC2CCCCC12)CCCCCC1CCCC2CCCCC12
train,Cn1cc(C2=C(c3cn(C4CC[NH+](CC5CC5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCC(CC4CC4)CC3)C3CCCCC32)C1C1CCC2CCCCC21
train,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)Cn4cc(C5=C(c6c[nH]c7ccccc67)C(=O)NC5=O)c5ccccc54)cn3C)cn2C)cc1C(=O)NCCC[NH+](C)C,CC(CC1CCC(C(C)CC2CCC(C(C)CC3CCCC3)C2)C1)CC1CC(C2C(C)CC(C)C2C2CCC3CCCCC32)C2CCCCC12
train,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1[nH]c3c(O)cccc3c21,CC1CC(C)C2C3C4CCCCC4CC3C3CC4CCCCC4C3C12
train,Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1,C1CCC(C2CCC3CCCCC32)CC1
train,c1ccc(Nc2ncnc3n[nH]c(Nc4ccccc4)c23)cc1,C1CCC(CC2CCCC3CCC(CC4CCCCC4)C32)CC1
train,Clc1cccc(Nc2ncnc3[nH]nc(NCc4ccccc4)c23)c1,C1CCC(CCC2CCC3CCCC(CC4CCCCC4)C32)CC1
train,Clc1cccc(Nc2[nH]nc3ncnc(Nc4ccccc4)c23)c1,C1CCC(CC2CCCC3CCC(CC4CCCCC4)C32)CC1
train,NN1C(=O)c2c(c3c4ccccc4[nH]c3c3[nH]c4ccccc4c23)C1=O,CC1CC(C)C2C3C4CCCCC4CC3C3CC4CCCCC4C3C12
train,O=C1c2c(c3c4ccccc4[nH]c3c3[nH]c4ccccc4c23)C(=O)N1O,CC1CC(C)C2C3C4CCCCC4CC3C3CC4CCCCC4C3C12
train,N=NC(=O)Nn1c(O)c2c(c1O)c1c3ccccc3[nH]c1c1[nH]c3ccccc3c12,C1CCC2C(C1)CC1C3CC4CCCCC4C3C3CCCC3C21
train,O=C1N[C@@H](O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,CC1CCC2C3C4CCCCC4CC3C3CC4CCCCC4C3C12
train,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,CC1CC(C)C2C3C4CCCCC4CC3C3CC4CCCCC4C3C12
train,C[NH+](C)CCCn1nc(C2=C(c3cn(-c4cccs4)c4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCCC3)C3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+](C)CCCn1nc(C2=C(c3cn(-c4cccc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCCC4CCCCC43)C3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+](C)CCCn1nc(C2=C(c3cn(-c4cncc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCCC4CCCCC43)C3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+](C)CCCn1nc(C2=C(c3cn(-c4cnc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCC4CCCCC4C3)C3CCCCC32)C1C1CCC2CCCCC21
train,O=C1NC(=O)C(c2nn(CCC[NH+]3CCOCC3)c3ccccc23)=C1c1cn(-c2ccc3ccccc3c2)c2ccccc12,CC1CC(C)C(C2CC(C3CCC4CCCCC4C3)C3CCCCC32)C1C1CC(CCCC2CCCCC2)C2CCCCC21
train,CN1CC[NH+](CCCn2nc(C3=C(c4cn(-c5ccc6ccccc6c5)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1,CC1CC(C)C(C2CC(C3CCC4CCCCC4C3)C3CCCCC32)C1C1CC(CCCC2CCCCC2)C2CCCCC21
train,C[NH+](C)CCCn1cc([C@@H]2C(=O)NC(=O)/C2=N/c2cccc(Cl)c2)c2ccccc21,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,O=C1NC(=O)[C@@H](c2cn(CCC[NH+]3CCCCC3)c3ccccc23)/C1=N/c1ccccc1,CC1CC(C)C(C2CC(CCCC3CCCCC3)C3CCCCC32)C1CC1CCCCC1
train,CN1CC[NH+](CCCn2cc([C@H]3C(=O)NC(=O)/C3=N/c3ccccc3)c3ccccc32)CC1,CC1CC(C)C(C2CC(CCCC3CCCCC3)C3CCCCC32)C1CC1CCCCC1
train,NC(=[NH2+])SCCCn1cc([C@@H]2C(=O)NC(=O)/C2=N\c2ccccc2)c2ccccc21,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,C[NH+](C)CCCCCn1cc([C@H]2C(=O)NC(=O)/C2=N/c2ccccc2)c2ccccc21,CC1CC(C)C(C2CCC3CCCCC32)C1CC1CCCCC1
train,Oc1cccc(-c2nc(N3CCOCC3)c3sccc3n2)c1,C1CCC(C2CC3CCCC3C(C3CCCCC3)C2)CC1
train,C[NH+]1CCN(c2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3c2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cn1cc(C2=C(c3c4n(c5ccccc35)CC[C@H](C[NH+](C)C)C4)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2C3CCCCC3C3CCCCC32)C1C1CCC2CCCCC21
train,Cn1c2c(c3ccc(Cl)c(Cl)c31)[C@@H](C#N)C1(CC[NH2+]CC1)NC2=O,CC1CC2(CCCCC2)CC2C1CC1CCCCC12
train,C[NH+]1CCN(c2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2cc3ccccc3c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cc1cccc2nc(N3CC[NH+](C)CC3)nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c12,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3cc(F)ccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3cc(Cl)ccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cc1ccc2nc(N3CC[NH+](C)CC3)nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2c1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccc(F)cc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccc(Cl)cc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cc1cccc2c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)nc(N3CC[NH+](C)CC3)nc12,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5cccc(Cl)c45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5ccc(Cl)cc45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5cc(Cl)ccc45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,C[NH+]1CCN(c2nc(C3=C(c4c[nH]c5c(Cl)cccc45)C(=O)NC3=O)c3ccccc3n2)CC1,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cc1cccc2c(C3=C(c4nc(N5CC[NH+](C)CC5)nc5ccccc45)C(=O)NC3=O)c[nH]c12,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cn1cc(C2=C(c3nc(N4CC[NH+](C)CC4)nc4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,CC(C)n1cc(C2=C(c3nc(N4CC[NH+](C)CC4)nc4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CC[NH2+]CC2)nc2ccccc12,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
train,Cn1cc(C2=C(c3nc(N4CC[NH2+]CC4)nc4ccccc34)C(=O)NC2=O)c2ccccc21,CC1CC(C)C(C2CC(C3CCCCC3)CC3CCCCC32)C1C1CCC2CCCCC21
